# pfam_scan.pl,  run at Fri Jul  1 10:31:31 2022
#
# Copyright (c) 2009 Genome Research Ltd
# Freely distributed under the GNU 
# General Public License
#
# Authors: Jaina Mistry (jaina@ebi.ac.uk), 
#          Rob Finn (rdf@ebi.ac.uk)
#
# This is free software; you can redistribute it and/or modify it under
# the terms of the GNU General Public License as published by the Free Software
# Foundation; either version 2 of the License, or (at your option) any later version.
# This program is distributed in the hope that it will be useful, but WITHOUT
# ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or FITNESS
# FOR A PARTICULAR PURPOSE. See the GNU General Public License for more
# details.
#
# You should have received a copy of the GNU General Public License along with
# this program. If not, see <http://www.gnu.org/licenses/>. 
# = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = =
#      query sequence file: /home/huangbiaosheng/Lepidoptera/N/Cnaphalocrocis_medinalis.anno.pep.fa
#        searching against: /home/huangbiaosheng/PfamScan/Pfam-A.hmm, with cut off --cut_ga
#    resolve clan overlaps: on
#     predict active sites: off
# = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = =
#
# <seq id> <alignment start> <alignment end> <envelope start> <envelope end> <hmm acc> <hmm name> <type> <hmm start> <hmm end> <hmm length> <bit score> <E-value> <significance> <clan>

Cmed051280.1    362    537    362    538 PF02737.21  3HCDH_N           Domain     1   179   180    179.1   8.2e-53   1 CL0063   
Cmed051280.1    540    635    540    635 PF00725.25  3HCDH             Domain     1    97    97     94.8   3.8e-27   1 CL0106   
Cmed051320.1     45    548     44    548 PF04129.15  Vps52             Family     2   508   508    640.6  2.1e-192   1 CL0295   
Cmed051380.1    703    868    687    921 PF03142.18  Chitin_synth_2    Family   203   384   527     83.4   1.5e-23   1 CL0110   
Cmed051400.1     66    173     64    174 PF18755.4   RAMA              Domain     3   106   108    116.4   6.8e-34   1 No_clan  
Cmed051400.1    237    335    234    339 PF01398.24  JAB               Family     6   113   118     30.4   3.3e-07   1 CL0366   
Cmed051420.1     42    352     41    358 PF00266.22  Aminotran_5       Domain     2   322   371    267.1   2.4e-79   1 CL0061   
Cmed051480.1    327    383    325    383 PF13855.9   LRR_8             Repeat     3    61    61     32.9   4.5e-08   1 CL0022   
Cmed051480.1    896    964    882    964 PF00481.24  PP2C              Family   186   258   258     36.0   6.3e-09   1 CL0238   
Cmed051500.1     72    166     70    168 PF18201.4   PIH1_CS           Domain     3    97    99     31.7   1.7e-07   1 CL0190   
Cmed051540.1     16     72     11     73 PF00028.20  Cadherin          Domain    39    92    93     34.8   1.8e-08   1 CL0159   
Cmed051540.1     89    184     87    185 PF00028.20  Cadherin          Domain     3    92    93     49.6   4.3e-13   1 CL0159   
Cmed051540.1    319    409    318    409 PF00028.20  Cadherin          Domain     2    93    93     68.5   5.6e-19   1 CL0159   
Cmed051580.1     11    105      9    115 PF00028.20  Cadherin          Domain     3    81    93     29.9   6.1e-07   1 CL0159   
Cmed051600.1     22    123     22    127 PF00651.34  BTB               Domain     1   107   111     84.8   4.9e-24   1 CL0033   
Cmed051600.1    244    266    244    266 PF00096.29  zf-C2H2           Domain     1    23    23     16.7     0.008   1 CL0361   
Cmed051600.1    271    293    270    293 PF00096.29  zf-C2H2           Domain     2    23    23     20.9   0.00037   1 CL0361   
Cmed051680.1     36    177     36    177 PF07898.16  DUF1676           Family     1   172   172     81.8   6.2e-23   1 No_clan  
Cmed051700.1    103    157    102    157 PF10453.12  NUFIP1            Family     2    53    53     59.1   3.1e-16   1 No_clan  
Cmed051720.1      6    114      5    119 PF10280.12  Med11             Family     2   131   137     75.4   6.4e-21   1 No_clan  
Cmed051740.1    175    479    156    480 PF03062.22  MBOAT             Family    21   347   348    100.7   1.1e-28   1 CL0517   
Cmed051760.1     32    141     32    141 PF00431.23  CUB               Domain     1   110   110     67.0   1.8e-18   1 CL0164   
Cmed051760.1    363    405    363    414 PF13418.9   Kelch_4           Repeat     1    44    49     30.8   2.2e-07   1 CL0186   
Cmed051760.1    418    460    417    465 PF13418.9   Kelch_4           Repeat     4    44    49     21.1   0.00024   1 CL0186   
Cmed051760.1   1003   1064   1003   1064 PF01437.28  PSI               Family     1    51    51     26.8   5.9e-06   1 CL0630   
Cmed051760.1   1075   1117   1073   1117 PF00053.27  Laminin_EGF       Domain     2    49    49     16.5    0.0077   1 CL0001   
Cmed051760.1   1120   1168   1120   1172 PF00053.27  Laminin_EGF       Domain     1    49    49     37.8   1.7e-09   1 CL0001   
Cmed051760.1   1392   1434   1392   1445 PF13418.9   Kelch_4           Repeat     1    44    49     32.7   5.7e-08   1 CL0186   
Cmed051760.1   1444   1489   1444   1490 PF13854.9   Kelch_5           Repeat     1    40    42     27.0     3e-06   1 CL0186   
Cmed051800.1    111    201    110    201 PF01835.22  MG2               Domain     2    96    96     46.2   5.2e-12   1 CL0159   
Cmed051800.1    204    250    203    284 PF17791.4   MG3               Domain     2    48    85     33.1   5.5e-08   1 CL0159   
Cmed051800.1    329    406    327    413 PF17789.4   MG4               Domain     6    79    97     26.5   6.4e-06   1 CL0159   
Cmed051800.1    429    561    425    563 PF07703.17  A2M_BRD           Domain     5   135   138     48.9   8.8e-13   1 CL0159   
Cmed051800.1    678    770    678    770 PF00207.25  A2M               Family     1    92    92     30.5   2.6e-07   1 CL0159   
Cmed051800.1    914   1155    884   1160 PF07678.17  TED_complement    Repeat    37   289   313     97.9   5.7e-28   1 CL0059   
Cmed051800.1   1279   1358   1278   1358 PF07677.17  A2M_recep         Domain     2    83    94     31.6   2.1e-07   1 CL0159   
Cmed051840.1     13    154      8    154 PF11640.11  TAN               Domain     7   151   151     42.7   6.6e-11   1 No_clan  
Cmed051880.1     11    157      1    157 PF00454.30  PI3_PI4_kinase    Family   102   250   250    134.6   5.3e-39   1 CL0016   
Cmed051880.1    205    233    203    233 PF02260.23  FATC              Family     4    32    32     35.1   8.4e-09   1 No_clan  
Cmed051900.1      9     56      2     57 PF07162.14  B9-C2             Domain   119   167   168     32.9   7.2e-08   1 CL0154   
Cmed051920.1     31    671     31    671 PF00888.25  Cullin            Repeat     1   620   620    757.4  1.4e-227   1 CL0020   
Cmed051940.1    175    284    175    284 PF00452.22  Bcl-2             Family     1   100   100     47.3   2.8e-12   1 CL0551   
Cmed051960.1     73    412     73    427 PF00001.24  7tm_1             Family     1   233   264    162.4   1.3e-47   1 CL0192   
Cmed051980.1     33     95     12     97 PF12796.10  Ank_2             Repeat    28    81    83     49.5   5.3e-13   1 CL0465   
Cmed051980.1    103    154    101    154 PF13637.9   Ank_4             Repeat     3    55    55     43.7   3.2e-11   1 CL0465   
Cmed052000.1     10     58     10     58 PF14604.9   SH3_9             Domain     1    49    49     55.5   4.4e-15   1 CL0010   
Cmed052000.1     85    256     85    259 PF00621.23  RhoGEF            Domain     1   180   183    101.1   9.2e-29   1 No_clan  
Cmed070740.1     19     55     19     56 PF01394.23  Clathrin_propel   Repeat     1    36    37     23.7   4.4e-05   1 CL0020   
Cmed070740.1    155    193    154    193 PF01394.23  Clathrin_propel   Repeat     2    37    37     35.6   7.7e-09   1 CL0020   
Cmed070740.1    204    240    204    240 PF01394.23  Clathrin_propel   Repeat     1    37    37     29.7   5.7e-07   1 CL0020   
Cmed070740.1    262    294    259    294 PF01394.23  Clathrin_propel   Repeat     5    37    37     28.6   1.2e-06   1 CL0020   
Cmed070740.1    302    336    302    336 PF01394.23  Clathrin_propel   Repeat     1    37    37     30.5   3.1e-07   1 CL0020   
Cmed070740.1    337    360    337    360 PF09268.13  Clathrin-link     Repeat     1    24    24     44.3   8.2e-12   1 CL0020   
Cmed070740.1    362    427    362    427 PF13838.9   Clathrin_H_link   Repeat     1    66    66    109.0   9.4e-32   1 CL0020   
Cmed154760.1     35    164     22    165 PF00078.30  RVT_1             Domain    60   221   222     80.7   1.2e-22   1 CL0027   
Cmed088650.1    280    302    280    302 PF00096.29  zf-C2H2           Domain     1    23    23     17.0    0.0064   1 CL0361   
Cmed088650.1    308    330    308    330 PF00096.29  zf-C2H2           Domain     1    23    23     20.1   0.00067   1 CL0361   
Cmed088650.1    336    358    336    358 PF00096.29  zf-C2H2           Domain     1    23    23     23.4   5.8e-05   1 CL0361   
Cmed088650.1    364    386    364    386 PF00096.29  zf-C2H2           Domain     1    23    23     22.3   0.00014   1 CL0361   
Cmed088650.1    392    414    392    414 PF00096.29  zf-C2H2           Domain     1    23    23     25.3   1.5e-05   1 CL0361   
Cmed088650.1    420    442    420    442 PF00096.29  zf-C2H2           Domain     1    23    23     24.6   2.4e-05   1 CL0361   
Cmed088650.1    448    470    448    470 PF00096.29  zf-C2H2           Domain     1    23    23     20.7   0.00045   1 CL0361   
Cmed088650.1    476    498    476    498 PF00096.29  zf-C2H2           Domain     1    23    23     17.7     0.004   1 CL0361   
Cmed088650.1    504    526    504    526 PF00096.29  zf-C2H2           Domain     1    23    23     19.2    0.0013   1 CL0361   
Cmed088650.1    532    554    532    554 PF00096.29  zf-C2H2           Domain     1    23    23     22.1   0.00016   1 CL0361   
Cmed088650.1    560    582    560    582 PF00096.29  zf-C2H2           Domain     1    23    23     20.4   0.00055   1 CL0361   
Cmed088650.1    588    610    588    610 PF00096.29  zf-C2H2           Domain     1    23    23     23.4   6.1e-05   1 CL0361   
Cmed088650.1    616    638    616    638 PF00096.29  zf-C2H2           Domain     1    23    23     23.8   4.4e-05   1 CL0361   
Cmed061360.1      4     93      1     98 PF03188.19  Cytochrom_B561    Family    32   133   137     34.9   1.6e-08   1 CL0328   
Cmed061380.1     54    186     54    187 PF03188.19  Cytochrom_B561    Family     1   136   137     82.4   3.5e-23   1 CL0328   
Cmed061400.1      2    128      1    131 PF14223.9   Retrotran_gag_2   Family     9   135   138     73.6   1.4e-20   1 CL0523   
Cmed061400.1    173    189    172    189 PF00098.26  zf-CCHC           Domain     2    18    18     20.7   0.00033   1 CL0511   
Cmed061400.1    341    398    329    398 PF13976.9   gag_pre-integrs   Domain    13    67    67     36.0   4.9e-09   1 No_clan  
Cmed061400.1    415    512    411    512 PF00665.29  rve               Domain     6   102   102     54.1   1.7e-14   1 CL0219   
Cmed036700.1     55    192     55    193 PF14223.9   Retrotran_gag_2   Family     1   137   138    117.9   2.9e-34   1 CL0523   
Cmed036700.1    313    379    312    380 PF13976.9   gag_pre-integrs   Domain     2    66    67     31.1   1.7e-07   1 No_clan  
Cmed010330.1     27     98     27     99 PF00611.26  FCH               Family     1    78    79     41.4   1.5e-10   1 CL0145   
Cmed010330.1    633    857    633    867 PF10291.12  muHD              Domain     1   206   263    155.5     2e-45   1 CL0448   
Cmed010350.1    154    263    154    265 PF02770.22  Acyl-CoA_dh_M     Domain     1    95    97     41.5   1.2e-10   1 No_clan  
Cmed010350.1    298    455    296    460 PF00441.27  Acyl-CoA_dh_1     Domain     6   145   150     24.3   3.3e-05   1 CL0087   
Cmed010350.1    507    677    503    681 PF01756.22  ACOX              Family     5   175   181    140.2   5.3e-41   1 CL0087   
Cmed010390.1     18    108     18    112 PF00169.32  PH                Domain     1   101   105     75.0   6.4e-21   1 CL0266   
Cmed010450.1    413    521    389    522 PF10347.12  Fmp27_GFWDK       Domain    42   155   156     81.6   6.7e-23   1 No_clan  
Cmed010450.1   1129   1564   1129   1564 PF10351.12  Apt1              Family     1   476   476    319.2   5.3e-95   1 No_clan  
Cmed010470.1    183    223    183    223 PF01839.26  FG-GAP            Repeat     1    35    35     46.1   3.3e-12   1 CL0186   
Cmed010470.1    246    279    246    282 PF01839.26  FG-GAP            Repeat     1    34    35     26.3   5.1e-06   1 CL0186   
Cmed010470.1    342    743    342    767 PF08441.15  Integrin_alpha2   Family     1   416   465    298.2   1.3e-88   1 CL0159   
Cmed010510.1    234    342    233    345 PF10613.12  Lig_chan-Glu_bd   Domain     2   111   115     39.0   8.1e-10   1 CL0177   
Cmed010510.1    356    661    354    662 PF00060.29  Lig_chan          Family     3   148   149     46.2   4.3e-12   1 CL0030   
Cmed010530.1     10     38     10     44 PF00173.31  Cyt-b5            Domain     1    29    75     23.8     4e-05   1 No_clan  
Cmed010570.1     43    153     42    153 PF05916.14  Sld5              Family     2   109   109     73.9   1.4e-20   1 No_clan  
Cmed104730.1    107    221     85    245 PF01723.19  Chorion_1         Family    35   140   169     42.2   8.7e-11   1 No_clan  
Cmed075240.1    225    364    225    365 PF18826.4   bVLRF1            Domain     1   150   153    153.7   3.4e-45   1 CL0267   
Cmed120550.1     12    155      7    158 PF07714.20  PK_Tyr_Ser-Thr    Domain    44   163   259     71.6   6.4e-20   1 CL0016   
Cmed120550.1    157    217    155    219 PF07714.20  PK_Tyr_Ser-Thr    Domain   198   257   259     26.4   4.1e-06   1 CL0016   
Cmed090430.1    504    666    504    666 PF05380.16  Peptidase_A17     Family     1   163   163    164.5   2.1e-48   1 No_clan  
Cmed090430.1    895    946    892    947 PF17921.4   Integrase_H2C2    Domain     6    57    58     27.0   3.8e-06   1 CL0361   
Cmed090430.1   1164   1255   1163   1256 PF18701.4   DUF5641           Domain     2    93    94     88.9     2e-25   1 No_clan  
Cmed036790.1     31     88     31     99 PF00076.25  RRM_1             Domain     1    57    70     55.0     6e-15   1 CL0221   
Cmed036810.1     36    134     36    135 PF12248.11  Methyltransf_FA   Family     1   103   104    116.8   4.6e-34   1 CL0004   
Cmed036810.1    173    271    173    272 PF12248.11  Methyltransf_FA   Family     1   103   104     97.4   4.8e-28   1 CL0004   
Cmed036810.1    315    373    312    375 PF11901.11  DUF3421           Family    55   113   115     66.4   2.3e-18   1 No_clan  
Cmed036810.1    337    444    335    446 PF11901.11  DUF3421           Family     3   113   115    121.9   1.4e-35   1 No_clan  
Cmed070760.1     21    227     21    230 PF01044.22  Vinculin          Family     1   208   969    191.4     3e-56   1 CL0705   
Cmed070760.1    309    500    305    501 PF01044.22  Vinculin          Family   486   683   969    257.9   2.5e-76   1 CL0705   
Cmed101670.1     47    167     25    167 PF01161.23  PBP               Domain    11   132   132     62.3   6.1e-17   1 No_clan  
Cmed124600.1    727    907    706    924 PF00069.28  Pkinase           Domain    45   204   264    110.2   1.2e-31   1 CL0016   
Cmed132680.1     52    256     52    293 PF00251.23  Glyco_hydro_32N   Domain     1   212   305    235.1   1.4e-69   1 CL0143   
Cmed132680.1    254    278    242    300 PF08244.15  Glyco_hydro_32C   Domain   112   136   158     22.0   0.00014   1 CL0004   
Cmed132700.1    220    359    220    362 PF03564.18  DUF1759           Family     1   144   148     55.4   6.9e-15   1 CL0523   
Cmed030820.1    171    220    167    244 PF00069.28  Pkinase           Domain   110   159   264     53.0   3.4e-14   1 CL0016   
Cmed030820.1    377    474    377    478 PF14593.9   PH_3              Domain     1    99   104    142.9   3.2e-42   1 CL0266   
Cmed030840.1     17    155     11    172 PF03547.21  Mem_trans         Family    26   162   387     41.3   6.7e-11   1 CL0064   
Cmed030840.1    167    321    147    324 PF03547.21  Mem_trans         Family   233   383   387     26.5   2.2e-06   1 CL0064   
Cmed030840.1    773    838    771    838 PF00610.24  DEP               Domain     5    72    72     46.1     4e-12   1 CL0123   
Cmed030860.1    180    237    180    239 PF00076.25  RRM_1             Domain     1    65    70     36.1   4.5e-09   1 CL0221   
Cmed030880.1    299    356    296    359 PF00170.24  bZIP_1           Coiled-coil     4    61    64     35.3     1e-08   1 CL0018   
Cmed030980.1    203    328    196    353 PF08568.13  Kinetochor_Ybp2   Repeat   481   621   633     52.2   3.9e-14   1 CL0020   
Cmed030980.1    509    583    509    585 PF08511.14  COQ9              Domain     1    75    77     87.5   3.9e-25   1 CL0174   
Cmed031000.1     36    132     34    132 PF17888.4   Carm_PH           Domain     3    94    94     66.2   2.8e-18   1 CL0266   
Cmed031020.1     28    266     28    271 PF00850.22  Hist_deacetyl     Domain     1   250   307    252.1   8.4e-75   1 CL0302   
Cmed031040.1    118    287    118    288 PF00270.32  DEAD              Domain     1   175   176    161.7   1.6e-47   1 CL0023   
Cmed031040.1    339    434    323    435 PF00271.34  Helicase_C        Domain    15   110   111    104.9   3.1e-30   1 CL0023   
Cmed070770.1      3    115      1    119 PF01217.23  Clat_adaptor_s    Domain    25   138   142     80.4   1.3e-22   1 CL0431   
Cmed052060.1      5    111      5    112 PF05773.25  RWD               Domain     1   115   116     69.0   4.5e-19   1 CL0208   
Cmed052060.1    137    208    133    228 PF16543.8   DFRP_C            Domain    13    83    89     30.6     4e-07   1 No_clan  
