# pfam_scan.pl,  run at Thu Jul  7 07:19:16 2022
#
# Copyright (c) 2009 Genome Research Ltd
# Freely distributed under the GNU 
# General Public License
#
# Authors: Jaina Mistry (jaina@ebi.ac.uk), 
#          Rob Finn (rdf@ebi.ac.uk)
#
# This is free software; you can redistribute it and/or modify it under
# the terms of the GNU General Public License as published by the Free Software
# Foundation; either version 2 of the License, or (at your option) any later version.
# This program is distributed in the hope that it will be useful, but WITHOUT
# ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or FITNESS
# FOR A PARTICULAR PURPOSE. See the GNU General Public License for more
# details.
#
# You should have received a copy of the GNU General Public License along with
# this program. If not, see <http://www.gnu.org/licenses/>. 
# = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = =
#      query sequence file: /home/huangbiaosheng/Lepidoptera/D/Hyposmocoma_kahamanoa.anno.pep.fa
#        searching against: /home/huangbiaosheng/PfamScan/Pfam-A.hmm, with cut off --cut_ga
#    resolve clan overlaps: on
#     predict active sites: off
# = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = =
#
# <seq id> <alignment start> <alignment end> <envelope start> <envelope end> <hmm acc> <hmm name> <type> <hmm start> <hmm end> <hmm length> <bit score> <E-value> <significance> <clan>

Hkah000002.1     40    253     31    254 PF09749.12  HVSL              Family     9   242   243    186.1   7.4e-55   1 CL0247   
Hkah001664.1     93    542     88    544 PF01130.24  CD36              Family     2   467   469    401.8  3.6e-120   1 No_clan  
Hkah001722.1     28    136     27    137 PF08240.15  ADH_N             Domain     2   108   109     99.8   8.1e-29   1 CL0296   
Hkah001722.1    179    299    179    301 PF00107.29  ADH_zinc_N        Domain     2   128   130     49.6   4.2e-13   1 CL0063   
Hkah001702.1     24    130     24    130 PF07679.19  I-set             Domain     1    90    90     40.7   2.1e-10   1 CL0011   
Hkah001702.1    133    207    133    207 PF13927.9   Ig_3              Domain     1    79    79     50.8     2e-13   1 CL0011   
Hkah001702.1    241    317    225    318 PF07679.19  I-set             Domain    17    88    90     52.5   4.3e-14   1 CL0011   
Hkah001652.1     72    340     72    342 PF07993.15  NAD_binding_4     Family     1   255   257    233.2   2.9e-69   1 CL0063   
Hkah001652.1    418    510    418    510 PF03015.22  Sterile           Family     1    93    93    101.5   2.5e-29   1 No_clan  
Hkah001657.1    140    283    139    284 PF07200.16  Mod_r             Domain     2   145   146     98.2   4.5e-28   1 CL0596   
Hkah001696.1     35    149     11    161 PF00328.25  His_Phos_2        Family    61   166   383     27.7   1.8e-06   1 CL0071   
Hkah001623.1     49    142     20    169 PF00328.25  His_Phos_2        Family    66   158   383     38.1   1.3e-09   1 CL0071   
Hkah001694.1     40    184     40    222 PF00328.25  His_Phos_2        Family     1   171   383     37.7   1.7e-09   1 CL0071   
Hkah001725.1    639    753    639    768 PF00004.32  AAA               Domain     1   116   132     34.9   1.9e-08   1 CL0023   
Hkah001709.1    313    386    313    390 PF03600.19  CitMHS            Family     1    66   296     32.8   4.2e-08   1 CL0182   
Hkah001737.1      6    316      1    316 PF03600.19  CitMHS            Family   116   296   296    106.3   1.8e-30   1 CL0182   
Hkah001723.1    426    505    412    513 PF00640.26  PID               Domain    53   131   140     30.3   3.8e-07   1 CL0266   
Hkah001723.1    779    815    762    815 PF11830.11  DUF3350           Family    27    63    63     49.5   4.1e-13   1 No_clan  
Hkah001723.1    916   1088    877   1088 PF00566.21  RabGAP-TBC        Family    44   216   216    161.2   2.9e-47   1 No_clan  
Hkah001660.1    294    341    294    344 PF17921.4   Integrase_H2C2    Domain     1    50    58     47.5   1.5e-12   1 CL0361   
Hkah001653.1    322    773    322    773 PF03600.19  CitMHS            Family     1   296   296    184.5   2.8e-54   1 CL0182   
Hkah001733.1     20    270     19    270 PF00069.28  Pkinase           Domain     2   264   264    246.3   3.7e-73   1 CL0016   
Hkah001641.1     35    432     35    432 PF00225.26  Kinesin           Domain     1   332   332    339.1  2.4e-101   1 CL0023   
Hkah001641.1    723    828    722    829 PF16540.8   MKLP1_Arf_bdg     Domain     2   106   107    145.0   7.4e-43   1 No_clan  
Hkah001642.1    134    156    134    156 PF00096.29  zf-C2H2           Domain     1    23    23     21.3   0.00028   1 CL0361   
Hkah001642.1    164    182    162    182 PF12874.10  zf-met            Domain     3    21    25     24.0     4e-05   1 CL0361   
Hkah001642.1    218    240    218    240 PF00096.29  zf-C2H2           Domain     1    23    23     21.1   0.00033   1 CL0361   
Hkah001642.1    283    306    283    306 PF00096.29  zf-C2H2           Domain     1    23    23     22.4   0.00013   1 CL0361   
Hkah001731.1      1     79      1     79 PF15990.8   UPF0767           Family     1    83    83    112.1   1.1e-32   1 No_clan  
Hkah001655.1     35    194     18    197 PF13489.9   Methyltransf_23   Domain    11   162   165     58.2   9.3e-16   1 CL0063   
Hkah001714.1     31    301     31    301 PF07993.15  NAD_binding_4     Family     1   257   257    261.4   7.4e-78   1 CL0063   
Hkah001714.1    373    464    372    464 PF03015.22  Sterile           Family     2    93    93    109.8   6.5e-32   1 No_clan  
Hkah001631.1    299    443    298    444 PF05224.15  NDT80_PhoG        Family     2   185   186     90.4   1.8e-25   1 CL0073   
Hkah001631.1    492    559    492    559 PF13884.9   Peptidase_S74     Domain     1    58    58     47.8   1.4e-12   1 No_clan  
Hkah001631.1    579    613    579    614 PF13887.9   MYRF_ICA          Domain     1    35    36     69.6   9.2e-20   1 No_clan  
Hkah001682.1     18    287     18    289 PF07993.15  NAD_binding_4     Family     1   255   257    239.1   4.6e-71   1 CL0063   
Hkah001682.1    360    451    359    451 PF03015.22  Sterile           Family     2    93    93     93.6   7.5e-27   1 No_clan  
Hkah001705.1     21    273     17    277 PF00069.28  Pkinase           Domain     5   258   264    206.2   6.1e-61   1 CL0016   
Hkah001663.1     43    118     43    118 PF15430.9   SVWC              Family     1    66    66     44.8   1.3e-11   1 No_clan  
Hkah001711.1     40    144     39    146 PF00168.33  C2                Domain     2   101   103     98.7   2.1e-28   1 CL0154   
Hkah001711.1    170    271    168    276 PF00168.33  C2                Domain     3    98   103     74.9   5.6e-21   1 CL0154   
Hkah001687.1    143    289    140    302 PF03184.22  DDE_1             Family     5   152   175     85.8     3e-24   1 CL0219   
Hkah001701.1      4    263      4    263 PF00795.25  CN_hydrolase      Family     1   261   261    220.6   2.5e-65   1 No_clan  
Hkah001701.1    323    402    318    404 PF01230.26  HIT               Domain     7    86    98     39.4   8.4e-10   1 CL0265   
Hkah001700.1     18     94     17     94 PF04969.19  CS                Domain     2    77    77     59.1   7.6e-16   1 CL0190   
Hkah001700.1    134    182    134    188 PF05002.18  SGS               Domain     1    51    83     54.0   1.5e-14   1 No_clan  
Hkah001636.1   1174   1277   1171   1277 PF00616.22  RasGAP            Family   104   208   208     80.1   2.1e-22   1 CL0409   
Hkah001636.1   1509   1648   1504   1667 PF14228.9   MOR2-PAG1_mid     Family   593   728  1113     23.6     1e-05   1 No_clan  
Hkah001666.1     71    182     69    183 PF00787.27  PX                Domain     3    83    84     54.6   1.5e-14   1 No_clan  
Hkah001666.1    203    411    197    415 PF09325.13  Vps5              Domain     7   232   236     50.9   1.6e-13   1 CL0145   
Hkah001683.1    288    543    287    543 PF10192.12  GpcrRhopsn4       Family     2   256   256    191.1   2.4e-56   1 CL0192   
Hkah001680.1   1150   1203   1150   1204 PF18359.4   Tudor_5           Domain     1    53    54     82.5   1.5e-23   1 CL0049   
Hkah001680.1   1242   1291   1242   1291 PF18358.4   Tudor_4           Domain     1    50    50     91.1   2.6e-26   1 CL0049   
Hkah001680.1   1419   1480   1415   1483 PF01429.22  MBD               Domain     6    74    77     32.5   5.5e-08   1 CL0081   
Hkah001680.1   1498   1607   1497   1607 PF05033.19  Pre-SET           Family     2   110   110     54.6   1.6e-14   1 No_clan  
Hkah001680.1   1626   1760   1626   1811 PF00856.31  SET               Family     1    95   169     23.4   6.7e-05   1 No_clan  
Hkah001638.1      7     57      1     57 PF00856.31  SET               Family   123   169   169     64.4   1.8e-17   1 No_clan  
Hkah001740.1      1     48      1     58 PF00505.22  HMG_box           Domain     9    56    69     35.9   7.9e-09   1 CL0114   
Hkah001622.1     63    510     62    513 PF01130.24  CD36              Family     2   466   469    322.1   5.2e-96   1 No_clan  
Hkah001675.1     26    537     23    538 PF01602.23  Adaptin_N         Repeat     4   523   524    409.6    2e-122   1 CL0020   
Hkah001675.1    607    752    606    753 PF08752.13  COP-gamma_platf   Domain     2   151   152    166.7     4e-49   1 CL0159   
Hkah001675.1    755    863    755    863 PF16381.8   Coatomer_g_Cpla   Domain     1   115   115     73.7   1.3e-20   1 CL0545   
Hkah001734.1     59    380     58    381 PF00180.23  Iso_dh            Domain     2   346   347    237.0   3.6e-70   1 CL0270   
Hkah001667.1    271    293    271    293 PF00096.29  zf-C2H2           Domain     1    23    23     20.8   0.00041   1 CL0361   
Hkah001667.1    299    323    299    323 PF00096.29  zf-C2H2           Domain     1    23    23     16.2     0.011   1 CL0361   
Hkah001667.1    329    353    329    353 PF00096.29  zf-C2H2           Domain     1    23    23     24.6   2.5e-05   1 CL0361   
Hkah001618.1     88    165     88    167 PF10579.12  Rapsyn_N          Repeat     1    78    80    101.7   1.8e-29   1 CL0020   
Hkah001618.1    170    198    170    200 PF13181.9   TPR_8             Repeat     1    29    34     12.9      0.11   1 CL0020   
Hkah001688.1     13     82      2     82 PF01586.19  Basic             Family    14    86    86     37.8   3.5e-09   1 No_clan  
Hkah001688.1     83    133     83    133 PF00010.29  HLH               Domain     1    54    54     35.3   9.3e-09   1 No_clan  
Hkah001614.1     50    227     47    227 PF06371.16  Drf_GBD           Repeat     4   192   192    127.0   6.6e-37   1 CL0020   
Hkah001614.1    230    421    230    421 PF06367.19  Drf_FH3           Repeat     1   195   195    171.8   1.4e-50   1 CL0020   
Hkah001614.1    574    946    573    947 PF02181.26  FH2               Family     2   371   372    331.9   5.5e-99   1 No_clan  
Hkah001738.1     17    224     16    224 PF01015.21  Ribosomal_S3Ae    Family     2   191   191    266.7   9.8e-80   1 No_clan  
Hkah001728.1     12     68      1     77 PF00487.27  FA_desaturase     Domain   181   245   254     46.0   6.4e-12   1 CL0713   
Hkah001730.1     33    441      5    441 PF04547.15  Anoctamin         Family   117   458   458    361.2    9e-108   1 CL0416   
Hkah001678.1     84    416     80    425 PF01130.24  CD36              Family     5   345   469    293.0   3.4e-87   1 No_clan  
Hkah001616.1     99    123     99    123 PF00096.29  zf-C2H2           Domain     1    23    23     19.3    0.0012   1 CL0361   
Hkah001616.1    129    153    129    153 PF00096.29  zf-C2H2           Domain     1    23    23     22.9   8.4e-05   1 CL0361   
Hkah001616.1    159    181    159    181 PF00096.29  zf-C2H2           Domain     1    23    23     23.5   5.6e-05   1 CL0361   
Hkah001647.1    217    305    217    310 PF01416.23  PseudoU_synth_1   Domain     1    84   108     74.1   1.3e-20   1 CL0649   
Hkah001684.1    117    200    104    200 PF16178.8   Anoct_dimer       Family   147   229   229     50.2   2.6e-13   1 No_clan  
Hkah001684.1    203    363    203    390 PF04547.15  Anoctamin         Family     1   122   458     40.4   1.9e-10   1 CL0416   
Hkah001670.1    177    250    177    293 PF16178.8   Anoct_dimer       Family     1    80   229     30.3   3.2e-07   1 No_clan  
Hkah001670.1    300    379    291    379 PF16178.8   Anoct_dimer       Family   151   229   229     44.8   1.2e-11   1 No_clan  
Hkah001670.1    382    931    382    978 PF04547.15  Anoctamin         Family     1   410   458    112.7   2.3e-32   1 CL0416   
Hkah001727.1     53    486     53    490 PF04547.15  Anoctamin         Family     1   360   458     89.6   2.2e-25   1 CL0416   
Hkah001649.1     10     67      8     67 PF13855.9   LRR_8             Repeat     3    61    61     33.3   3.3e-08   1 CL0022   
Hkah001708.1     89    134     86    137 PF13855.9   LRR_8             Repeat     4    47    61     32.7   5.1e-08   1 CL0022   
Hkah001708.1    144    181    141    181 PF13855.9   LRR_8             Repeat    24    61    61     34.6   1.3e-08   1 CL0022   
Hkah001708.1    198    255    196    255 PF13855.9   LRR_8             Repeat     3    61    61     34.2   1.8e-08   1 CL0022   
Hkah001698.1    213    356    213    365 PF13191.9   AAA_16            Domain     1   132   170     32.7   9.5e-08   1 CL0023   
Hkah001690.1      6     71      5     72 PF01423.25  LSM               Domain     2    66    67     60.6   9.3e-17   1 CL0527   
Hkah001645.1    252    503    246    503 PF05843.17  Suf               Repeat    31   296   296    202.7   1.3e-59   1 CL0020   
Hkah001735.1    196    466    196    466 PF00346.22  Complex1_49kDa    Family     1   271   271    412.3  7.9e-124   1 No_clan  
Hkah001632.1    119    193    119    193 PF00498.29  FHA               Family     1    69    69     64.1   1.2e-17   1 CL0357   
Hkah001692.1     90    128     88    128 PF00400.35  WD40              Repeat     3    38    38     24.0   5.6e-05   1 CL0186   
Hkah001692.1    140    177    138    177 PF00400.35  WD40              Repeat     4    38    38     19.7    0.0012   1 CL0186   
Hkah001692.1    405    441    405    442 PF00400.35  WD40              Repeat     1    36    38     15.0     0.037   1 CL0186   
Hkah001692.1    585    622    585    623 PF00400.35  WD40              Repeat     1    37    38     23.2   9.5e-05   1 CL0186   
Hkah001712.1     16    184      2    200 PF04614.15  Pex19             Family    54   228   247    165.3   2.1e-48   1 No_clan  
Hkah001644.1      6    159      6    160 PF08694.14  UFC1              Domain     1   154   155    283.7     3e-85   1 CL0208   
Hkah001640.1    105    233    105    236 PF10158.12  LOH1CR12          Family     1   129   131    123.4   6.6e-36   1 No_clan  
Hkah001718.1     14    270     11    271 PF07993.15  NAD_binding_4     Family    18   256   257    207.0     3e-61   1 CL0063   
Hkah001718.1    343    435    343    435 PF03015.22  Sterile           Family     1    93    93     87.7     5e-25   1 No_clan  
Hkah001726.1      2    111      1    111 PF00164.28  Ribosom_S12_S23   Family     5   114   114    165.9   2.3e-49   1 CL0021   
Hkah001691.1     33    300     33    301 PF07993.15  NAD_binding_4     Family     1   256   257    241.4   9.1e-72   1 CL0063   
Hkah001691.1    372    464    372    464 PF03015.22  Sterile           Family     1    93    93     68.5   4.9e-19   1 No_clan  
Hkah001620.1    104    195    103    195 PF03015.22  Sterile           Family     2    93    93    102.8   9.7e-30   1 No_clan  
Hkah001707.1    146    404    145    406 PF07993.15  NAD_binding_4     Family    11   255   257    216.3   4.4e-64   1 CL0063   
Hkah001707.1    477    569    477    569 PF03015.22  Sterile           Family     1    93    93     96.7   7.9e-28   1 No_clan  
Hkah001669.1    696    766    664    769 PF10488.12  PP1c_bdg          Domain   220   284   287     38.6   9.3e-10   1 No_clan  
Hkah001739.1     37     96     18     99 PF15511.9   CENP-T_C          Domain    20    79   108     32.3   8.7e-08   1 CL0012   
Hkah001686.1     40    315     40    315 PF07993.15  NAD_binding_4     Family     1   257   257    236.3   3.4e-70   1 CL0063   
Hkah001686.1    384    476    384    476 PF03015.22  Sterile           Family     1    93    93    101.2   3.1e-29   1 No_clan  
Hkah001673.1     83    162     83    164 PF11620.11  GABP-alpha        Family     1    83    85     98.7   1.9e-28   1 CL0072   
Hkah001673.1    210    290    208    291 PF02198.19  SAM_PNT           Domain     3    82    83     77.6   5.9e-22   1 CL0003   
Hkah001673.1    350    429    350    429 PF00178.25  Ets               Domain     1    81    81    108.7   1.5e-31   1 CL0123   
Hkah001625.1      2     56      1     62 PF00078.30  RVT_1             Domain    71   125   222     37.3   2.2e-09   1 CL0027   
Hkah001743.1      4    332      1    332 PF01704.21  UDPGP             Family    92   412   412    508.0  1.7e-152   1 CL0110   
Hkah001744.1    230    513    207    523 PF03137.23  OATP              Family   282   527   545     36.2   2.3e-09   1 CL0015   
Hkah001745.1    246    460    246    461 PF07748.16  Glyco_hydro_38C   Domain     1   213   214    145.4   2.7e-42   1 CL0103   
Hkah001747.1    138    497    138    497 PF13843.9   DDE_Tnp_1_7       Domain     1   350   350    255.1   1.3e-75   1 CL0219   
Hkah001865.1     41    105     41    105 PF00462.27  Glutaredoxin      Domain     1    60    60     74.3   7.2e-21   1 CL0172   
Hkah001803.1     39    142     38    143 PF00307.34  CH                Domain     2   108   109     84.4   6.1e-24   1 CL0188   
Hkah001803.1    153    257    151    258 PF00307.34  CH                Domain     3   108   109     93.5   9.2e-27   1 CL0188   
Hkah001803.1    282    389    281    391 PF00435.24  Spectrin          Domain     2   103   105     44.8   1.6e-11   1 No_clan  
Hkah001803.1    402    505    401    506 PF00435.24  Spectrin          Domain     2   104   105     84.3   7.9e-24   1 No_clan  
Hkah001803.1    518    625    516    627 PF00435.24  Spectrin          Domain     3   103   105     50.4   2.8e-13   1 No_clan  
